normalized-losses,wheel-base,length,width,height,curb-weight,engine-size,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,make_alfa-romero,make_audi,make_bmw,make_chevrolet,make_dodge,make_honda,make_isuzu,make_jaguar,make_mazda,make_mercedes-benz,make_mercury,make_mitsubishi,make_nissan,make_peugot,make_plymouth,make_porsche,make_renault,make_saab,make_subaru,make_toyota,make_volkswagen,make_volvo,fuel-type_diesel,fuel-type_gas,aspiration_std,aspiration_turbo,num-of-doors_four,num-of-doors_two,body-style_convertible,body-style_hardtop,body-style_hatchback,body-style_sedan,body-style_wagon,drive-wheels_4wd,drive-wheels_fwd,drive-wheels_rwd,engine-location_front,engine-location_rear,engine-type_dohc,engine-type_dohcv,engine-type_l,engine-type_ohc,engine-type_ohcf,engine-type_ohcv,engine-type_rotor,num-of-cylinders_eight,num-of-cylinders_five,num-of-cylinders_four,num-of-cylinders_six,num-of-cylinders_three,num-of-cylinders_twelve,num-of-cylinders_two,fuel-system_1bbl,fuel-system_2bbl,fuel-system_4bbl,fuel-system_idi,fuel-system_mfi,fuel-system_mpfi,fuel-system_spdi,fuel-system_spfi
0.29842931937172773,0.22448979591836737,0.4417910447761191,0.125,0.4750000000000001,0.3293250581846392,0.18867924528301888,0.55,0.5523809523809524,0.09375,0.125,0.26530612244897966,0.3055555555555555,0.3421052631578947,0.041383248100888725,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.29842931937172773,0.7696793002915454,0.8731343283582089,0.7749999999999995,0.4166666666666665,1.0,0.7433962264150944,0.7785714285714287,1.0,0.06874999999999998,0.5333333333333332,0.24489795918367352,0.055555555555555525,0.07894736842105265,0.7554739089419593,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.23560209424083772,0.4868804664723032,0.5,0.3583333333333334,0.9999999999999996,0.40612878200155156,0.23018867924528302,0.5714285714285714,0.661904761904762,0.09375,0.16666666666666663,0.346938775510204,0.3055555555555555,0.368421052631579,0.09440941363388114,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.19895287958115188,0.5160349854227406,0.711940298507463,0.5750000000000002,0.7000000000000006,0.5523661753297129,0.3018867924528302,0.8857142857142855,0.5142857142857142,0.15625,0.27499999999999997,0.5102040816326532,0.27777777777777773,0.3157894736842105,0.19418102378233454,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.04712041884816753,0.5160349854227406,0.711940298507463,0.5750000000000002,0.8083333333333331,0.5996896819239721,0.3018867924528302,0.8857142857142855,0.5142857142857142,0.15625,0.27499999999999997,0.5102040816326532,0.27777777777777773,0.3157894736842105,0.2059728911176208,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.20418848167539266,0.36443148688046634,0.6791044776119404,0.5166666666666666,0.6916666666666669,0.5271528316524436,0.22641509433962265,0.7142857142857142,0.4761904761904763,0.125,0.4666666666666666,0.5510204081632655,0.16666666666666669,0.26315789473684204,0.3351869321284941,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.6439790575916231,0.425655976676385,0.5328358208955226,0.375,0.5416666666666665,0.474010861132661,0.38867924528301884,0.55,0.5333333333333334,0.125,0.30416666666666664,0.04081632653061229,0.22222222222222215,0.3157894736842105,0.3935256442083313,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.14659685863874344,0.5860058309037903,0.6925373134328359,0.833333333333333,0.5916666666666663,0.7785104732350658,0.460377358490566,0.7428571428571431,0.7476190476190478,0.90625,0.31249999999999994,0.08163265306122436,0.24999999999999994,0.23684210526315785,0.5724144779305893,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0.29842931937172773,0.80466472303207,0.8626865671641792,0.6750000000000007,0.7416666666666667,0.6970519782777347,0.22264150943396227,0.6571428571428573,0.05714285714285716,0.08750000000000002,0.1958333333333333,0.346938775510204,0.16666666666666669,0.21052631578947367,0.2873988381907552,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.5026178010471205,0.6239067055393588,0.6805970149253731,0.666666666666667,0.6833333333333331,0.6369278510473235,0.27547169811320754,0.7642857142857145,0.5428571428571429,0.0,0.39166666666666666,0.5918367346938773,0.1388888888888889,0.21052631578947367,0.3235191897125267,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.29842931937172773,0.44897959183673475,0.7552238805970148,0.8583333333333334,0.0,0.9550038789759503,1.0,0.7142857142857142,0.3285714285714285,0.28125,0.8916666666666666,0.346938775510204,0.0,0.02631578947368418,0.7666451516806514,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.20418848167539266,0.36443148688046634,0.6791044776119404,0.5166666666666666,0.6916666666666669,0.46819239720713735,0.22641509433962265,0.7142857142857142,0.4761904761904763,0.14375000000000004,0.2583333333333333,0.4489795918367345,0.22222222222222215,0.3157894736842105,0.17506578620723895,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.10471204188481675,0.30029154518950474,0.4850746268656714,0.4250000000000007,0.5916666666666663,0.36152055857253684,0.17735849056603775,0.7714285714285716,0.2714285714285716,0.125,0.14166666666666666,0.26530612244897966,0.27777777777777773,0.3421052631578947,0.07186832828558662,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.1518324607329843,0.31195335276967917,0.4567164179104477,0.43333333333333357,0.6583333333333337,0.28083785880527545,0.18113207547169813,0.4642857142857142,0.6333333333333333,0.125,0.15416666666666667,0.4489795918367345,0.3888888888888889,0.4736842105263157,0.076386475348791,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.0,0.46064139941691007,0.5149253731343282,0.5166666666666666,0.5083333333333333,0.3762606671838634,0.23018867924528302,0.55,0.7000000000000002,0.10624999999999996,0.1833333333333333,0.020408163265306145,0.3888888888888889,0.42105263157894735,0.1521771510848518,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.5026178010471205,0.620991253644315,0.6805970149253731,0.6750000000000007,0.7416666666666667,0.5942591155934833,0.22264150943396227,0.6571428571428573,0.5333333333333334,0.08750000000000002,0.20416666666666666,0.346938775510204,0.16666666666666669,0.21052631578947367,0.16836304056402362,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.29842931937172773,0.23032069970845503,0.36119402985074656,0.29166666666666696,0.5583333333333331,0.1873545384018619,0.1358490566037736,0.4357142857142857,0.5809523809523811,0.15000000000000002,0.08749999999999997,0.4285714285714286,0.49999999999999994,0.5526315789473684,0.05910828657961373,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.29842931937172773,0.80466472303207,0.8626865671641792,0.6750000000000007,0.9083333333333337,0.6757176105508145,0.22264150943396227,0.6571428571428573,0.5333333333333334,0.08750000000000002,0.20416666666666666,0.346938775510204,0.16666666666666669,0.21052631578947367,0.18176853185045427,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.04712041884816753,0.4868804664723032,0.5,0.3583333333333334,0.9999999999999996,0.40612878200155156,0.23018867924528302,0.5785714285714285,0.661904761904762,0.09375,0.16666666666666663,0.346938775510204,0.3055555555555555,0.368421052631579,0.09440941363388114,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.20418848167539266,0.36443148688046634,0.6791044776119404,0.5166666666666666,0.6916666666666669,0.4926299456943366,0.22641509433962265,0.7142857142857142,0.4761904761904763,0.14375000000000004,0.2583333333333333,0.4489795918367345,0.22222222222222215,0.3157894736842105,0.257981232312199,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.29842931937172773,0.49271137026239087,0.7865671641791048,0.6333333333333337,0.4916666666666667,0.7339022498060512,0.558490566037736,0.7714285714285716,0.6285714285714288,0.0625,0.5583333333333333,0.5102040816326532,0.08333333333333331,0.1578947368421053,0.8985899409165385,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.36125654450261785,0.34402332361516086,0.5238805970149252,0.44166666666666643,0.3500000000000001,0.4619860356865788,0.32075471698113206,0.7714285714285716,0.680952380952381,0.14375000000000004,0.2833333333333333,0.26530612244897966,0.3055555555555555,0.368421052631579,0.15096072687552753,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2617801047120419,0.3556851311953353,0.5477611940298508,0.5166666666666666,0.641666666666667,0.3576415826221877,0.23018867924528302,0.6071428571428574,0.6285714285714288,0.09999999999999998,0.14999999999999997,0.26530612244897966,0.3611111111111111,0.42105263157894735,0.12727769226950003,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.08376963350785338,0.26530612244897966,0.4268656716417909,0.27500000000000036,0.9416666666666669,0.3110938712179985,0.11698113207547167,0.3642857142857141,0.4571428571428571,0.125,0.05833333333333329,0.26530612244897966,0.3888888888888889,0.42105263157894735,0.06901345514125415,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.13089005235602097,0.5218658892128283,0.6970149253731344,0.5166666666666666,0.5249999999999999,0.6373157486423584,0.4150943396226415,0.5214285714285716,0.6095238095238096,0.13749999999999996,0.45,0.4285714285714286,0.19444444444444448,0.21052631578947367,0.2624497294076759,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.14659685863874344,0.8454810495626819,0.9179104477611939,0.9500000000000002,0.7083333333333335,0.8851823118696664,0.460377358490566,0.7428571428571431,0.7476190476190478,0.90625,0.31249999999999994,0.08163265306122436,0.24999999999999994,0.23684210526315785,0.6574152226801053,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0.4659685863874346,0.20699708454810528,0.39104477611940336,0.29166666666666696,0.24999999999999956,0.2726920093095423,0.139622641509434,0.30714285714285716,0.5523809523809524,0.15000000000000002,0.08333333333333331,0.5510204081632655,0.49999999999999994,0.5789473684210527,0.06183903480462738,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.29842931937172773,0.23032069970845503,0.27164179104477615,0.3250000000000002,0.6499999999999999,0.29712955779674166,0.18113207547169813,0.4642857142857142,0.6333333333333333,0.09375,0.175,0.5510204081632655,0.3055555555555555,0.3421052631578947,0.1607914204855767,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.21465968586387435,0.2886297376093294,0.39402985074626873,0.4083333333333341,0.4583333333333335,0.3107059736229635,0.1849056603773585,0.4357142857142857,0.7190476190476192,0.125,0.15833333333333333,0.6734693877551019,0.3888888888888889,0.4473684210526315,0.09872896082617547,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
0.06282722513089006,0.26530612244897966,0.4268656716417909,0.27500000000000036,0.9416666666666669,0.30721489526764933,0.11698113207547167,0.3642857142857141,0.4571428571428571,0.125,0.05833333333333329,0.26530612244897966,0.49999999999999994,0.5526315789473684,0.044684970954768866,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.29842931937172773,0.49271137026239087,0.7149253731343284,0.5500000000000007,0.6583333333333337,0.6078355314197053,0.38867924528301884,0.55,0.5333333333333334,0.125,0.30416666666666664,0.04081632653061229,0.19444444444444448,0.23684210526315785,0.48277146119855024,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.1884816753926702,0.20699708454810528,0.13283582089552226,0.30833333333333357,0.3999999999999999,0.18153607447633824,0.11698113207547167,0.26428571428571446,0.6380952380952383,0.13749999999999996,0.11666666666666664,0.7551020408163265,0.47222222222222215,0.4736842105263157,0.049923042550022334,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
0.2513089005235602,0.18950437317784274,0.38358208955223905,0.3250000000000002,0.5249999999999999,0.17920868890612873,0.1132075471698113,0.3857142857142859,0.5142857142857142,0.125,0.08333333333333331,0.346938775510204,0.49999999999999994,0.5789473684210527,0.056526488257782614,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.4607329842931937,0.2827988338192422,0.4761194029850748,0.4250000000000007,0.1333333333333333,0.32583397982932505,0.23018867924528302,0.5785714285714285,0.661904761904762,0.09375,0.16666666666666663,0.346938775510204,0.3333333333333333,0.42105263157894735,0.0839332704433742,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.10471204188481675,0.2886297376093294,0.5119402985074628,0.4083333333333341,0.5249999999999999,0.3789759503491078,0.1849056603773585,0.4357142857142857,0.7190476190476192,0.125,0.22083333333333333,0.6734693877551019,0.3055555555555555,0.3157894736842105,0.19430514870165333,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.43455497382198954,0.20699708454810528,0.2417910447761198,0.29166666666666696,0.23333333333333384,0.1943366951124903,0.10943396226415092,0.30714285714285716,0.5523809523809524,0.15000000000000002,0.08333333333333331,0.5510204081632655,0.49999999999999994,0.5789473684210527,0.06183903480462738,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.36125654450261785,0.34402332361516086,0.5238805970149252,0.44166666666666643,0.3500000000000001,0.4755624515128005,0.32075471698113206,0.7714285714285716,0.680952380952381,0.14375000000000004,0.2833333333333333,0.26530612244897966,0.3055555555555555,0.368421052631579,0.15964947122784368,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.29842931937172773,0.05830903790087483,0.41343283582089585,0.31666666666666643,0.08333333333333348,0.41117145073700545,0.26037735849056604,0.6642857142857144,0.29047619047619055,0.125,0.26249999999999996,0.346938775510204,0.22222222222222215,0.2894736842105263,0.20795888982672162,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.6335078534031413,0.23032069970845503,0.41492537313432853,0.666666666666667,0.20000000000000062,0.5003878975950349,0.33962264150943394,1.0000000000000002,0.49523809523809526,0.15625,0.3958333333333333,0.5510204081632655,0.16666666666666669,0.2894736842105263,0.41954222729755225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.15706806282722513,0.6559766763848396,0.711940298507463,0.708333333333333,0.641666666666667,0.6055081458494957,0.3018867924528302,0.8857142857142855,0.5142857142857142,0.10624999999999996,0.4666666666666666,0.4693877551020409,0.16666666666666669,0.23684210526315785,0.34573755027059233,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.27748691099476436,0.5335276967930032,0.5059701492537312,0.4833333333333334,0.5500000000000003,0.45849495733126444,0.2981132075471698,0.8714285714285712,0.5190476190476192,0.0625,0.3,0.346938775510204,0.16666666666666669,0.2894736842105263,0.32674643761481553,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.3298429319371728,0.23032069970845503,0.36119402985074656,0.29166666666666696,0.5583333333333331,0.16679596586501166,0.1358490566037736,0.4357142857142857,0.5809523809523811,0.15000000000000002,0.08749999999999997,0.4285714285714286,0.49999999999999994,0.5526315789473684,0.03800705029541729,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.1518324607329843,0.31195335276967917,0.4567164179104477,0.43333333333333357,0.6583333333333337,0.3052754072924748,0.18113207547169813,0.4642857142857142,0.6333333333333333,0.125,0.15416666666666667,0.4489795918367345,0.3888888888888889,0.4736842105263157,0.08383397050791916,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.19895287958115188,0.23032069970845503,0.4343283582089552,0.29166666666666696,0.4750000000000001,0.212955779674166,0.1358490566037736,0.4357142857142857,0.5809523809523811,0.15000000000000002,0.08749999999999997,0.4285714285714286,0.49999999999999994,0.5526315789473684,0.07152077851149397,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.36125654450261785,0.34402332361516086,0.5238805970149252,0.44166666666666643,0.3500000000000001,0.4123351435221102,0.32075471698113206,0.7714285714285716,0.680952380952381,0.14375000000000004,0.2833333333333333,0.26530612244897966,0.3055555555555555,0.368421052631579,0.12092249640037733,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.29842931937172773,0.27696793002915454,0.6029850746268659,0.5166666666666666,0.6166666666666667,0.42319627618308764,0.2679245283018868,0.6571428571428573,0.8714285714285714,0.10624999999999996,0.23440065681444994,0.3981099829094197,0.27777777777777773,0.39473684210526316,0.10369395759892755,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.3298429319371728,0.23032069970845503,0.3656716417910446,0.29166666666666696,0.4583333333333335,0.20946470131885186,0.1358490566037736,0.4357142857142857,0.5809523809523811,0.15000000000000002,0.08749999999999997,0.4285714285714286,0.49999999999999994,0.5526315789473684,0.06655578173874185,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.0,0.46064139941691007,0.5149253731343282,0.5166666666666666,0.5083333333333333,0.35919317300232734,0.23018867924528302,0.55,0.7000000000000002,0.10624999999999996,0.1833333333333333,0.020408163265306145,0.3888888888888889,0.42105263157894735,0.12089767141651359,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
